yearend,locationabbr,sample_size,classid,questionid,stratificationid1,data_value
2012,10,286.0,1,3,AGEYR1824,26.3
2012,10,531.0,1,3,AGEYR2534,33.8
2012,10,691.0,1,3,AGEYR3544,36.6
2012,10,1091.0,1,3,AGEYR4554,36.5
2012,10,1269.0,1,3,AGEYR5564,39.1
2012,10,1834.0,1,3,AGEYR65PLUS,39.8
2012,10,309.0,2,8,AGEYR1824,17.3
2012,10,576.0,2,8,AGEYR2534,17.6
2012,10,744.0,2,8,AGEYR3544,17.3
2012,10,1142.0,2,8,AGEYR4554,25.6
2012,10,1338.0,2,8,AGEYR5564,31.0
2012,10,1919.0,2,8,AGEYR65PLUS,34.4
2013,10,461.0,1,2,AGEYR1824,19.8
2013,10,822.0,1,2,AGEYR2534,27.3
2013,10,997.0,1,2,AGEYR3544,34.7
2013,10,1393.0,1,2,AGEYR4554,34.9
2013,10,1763.0,1,2,AGEYR5564,35.9
2013,10,2170.0,1,2,AGEYR65PLUS,26.5
2013,10,461.0,1,3,AGEYR1824,22.2
2013,10,822.0,1,3,AGEYR2534,35.6
2013,10,997.0,1,3,AGEYR3544,36.2
2013,10,1393.0,1,3,AGEYR4554,38.4
2013,10,1763.0,1,3,AGEYR5564,36.7
2013,10,2170.0,1,3,AGEYR65PLUS,40.2
2013,10,440.0,0,0,AGEYR1824,51.7
2013,10,813.0,0,0,AGEYR2534,42.3
2013,10,979.0,0,0,AGEYR3544,45.1
2013,10,1331.0,0,0,AGEYR4554,44.6
2013,10,1687.0,0,0,AGEYR5564,42.2
2013,10,1986.0,0,0,AGEYR65PLUS,34.1
2013,10,1323.0,0,1,AGEYR4554,21.8
2013,10,1660.0,0,1,AGEYR5564,22.2
2013,10,967.0,0,1,AGEYR3544,22.1
2013,10,791.0,0,1,AGEYR2534,21.8
2013,10,436.0,0,1,AGEYR1824,33.7
2013,10,1920.0,0,1,AGEYR65PLUS,23.0
2013,10,436.0,2,4,AGEYR1824,58.9
2013,10,790.0,2,4,AGEYR2534,51.5
2013,10,955.0,2,4,AGEYR3544,47.3
2013,10,1317.0,2,4,AGEYR4554,48.3
2013,10,1646.0,2,4,AGEYR5564,49.8
2013,10,1975.0,2,4,AGEYR65PLUS,51.1
2013,10,432.0,2,5,AGEYR1824,33.9
2013,10,786.0,2,5,AGEYR2534,26.1
2013,10,945.0,2,5,AGEYR3544,19.2
2013,10,1310.0,2,5,AGEYR4554,20.5
2013,10,1630.0,2,5,AGEYR5564,15.6
2013,10,1950.0,2,5,AGEYR65PLUS,15.7
2013,10,434.0,2,6,AGEYR1824,35.1
2013,10,787.0,2,6,AGEYR2534,26.8
2013,10,951.0,2,6,AGEYR3544,27.2
2013,10,1311.0,2,6,AGEYR4554,28.6
2013,10,1641.0,2,6,AGEYR5564,33.7
2013,10,1956.0,2,6,AGEYR65PLUS,38.1
2013,10,440.0,2,7,AGEYR1824,47.2
2013,10,802.0,2,7,AGEYR2534,37.3
2013,10,972.0,2,7,AGEYR3544,29.6
2013,10,1331.0,2,7,AGEYR4554,27.7
2013,10,1689.0,2,7,AGEYR5564,23.5
2013,10,2043.0,2,7,AGEYR65PLUS,21.7
2013,10,1344.0,2,8,AGEYR4554,30.4
2013,10,1712.0,2,8,AGEYR5564,28.9
2013,10,444.0,2,8,AGEYR1824,19.1
2013,10,812.0,2,8,AGEYR2534,22.9
2013,10,2082.0,2,8,AGEYR65PLUS,34.4
2013,10,987.0,2,8,AGEYR3544,26.1
2014,10,305.0,1,2,AGEYR1824,17.0
2014,10,491.0,1,2,AGEYR2534,29.0
2014,10,661.0,1,2,AGEYR3544,33.3
2014,10,1007.0,1,2,AGEYR4554,36.2
2014,10,1313.0,1,2,AGEYR5564,35.2
2014,10,2067.0,1,2,AGEYR65PLUS,29.5
2014,11,374.0,1,2,AGEYR5564,26.0
2014,10,305.0,1,3,AGEYR1824,28.2
2014,10,491.0,1,3,AGEYR2534,31.0
2014,10,661.0,1,3,AGEYR3544,37.2
2014,10,1007.0,1,3,AGEYR4554,36.7
2014,10,1313.0,1,3,AGEYR5564,37.6
2014,10,2067.0,1,3,AGEYR65PLUS,39.3
2014,10,330.0,2,8,AGEYR1824,14.9
2014,10,553.0,2,8,AGEYR2534,18.6
2014,10,736.0,2,8,AGEYR3544,19.9
2014,10,1085.0,2,8,AGEYR4554,26.1
2014,10,1455.0,2,8,AGEYR5564,26.6
2014,10,2188.0,2,8,AGEYR65PLUS,34.6
2014,11,283.0,1,2,AGEYR1824,18.7
2014,11,465.0,1,2,AGEYR2534,34.6
2014,11,448.0,1,2,AGEYR3544,30.5
2014,11,488.0,1,2,AGEYR4554,29.4
2014,11,294.0,1,2,AGEYR65PLUS,24.9
2014,11,283.0,1,3,AGEYR1824,33.2
2014,11,465.0,1,3,AGEYR2534,29.0
2014,11,448.0,1,3,AGEYR3544,36.6
2014,11,488.0,1,3,AGEYR4554,39.8
2014,11,374.0,1,3,AGEYR5564,39.0
2014,11,294.0,1,3,AGEYR65PLUS,35.3
2014,11,308.0,2,8,AGEYR1824,17.8
2014,11,510.0,2,8,AGEYR2534,23.4
2014,11,489.0,2,8,AGEYR3544,27.0
2014,11,513.0,2,8,AGEYR4554,31.3
2014,11,394.0,2,8,AGEYR5564,33.7
2014,11,304.0,2,8,AGEYR65PLUS,39.1
2011,12,330.0,1,2,AGEYR1824,9.3
2011,12,694.0,1,2,AGEYR2534,23.7
2011,12,825.0,1,2,AGEYR3544,30.5
2011,12,1251.0,1,2,AGEYR4554,25.0
2011,12,1821.0,1,2,AGEYR5564,22.8
2011,12,2486.0,1,2,AGEYR65PLUS,16.9
2011,12,330.0,1,3,AGEYR1824,26.0
2011,12,694.0,1,3,AGEYR2534,34.8
2011,12,824.0,1,3,AGEYR3544,32.0
2011,12,1241.0,1,3,AGEYR4554,35.7
2011,12,1798.0,1,3,AGEYR5564,35.2
2011,12,2485.0,1,3,AGEYR65PLUS,36.6
2011,12,2415.0,0,0,AGEYR65PLUS,28.4
2011,12,1815.0,0,0,AGEYR5564,35.7
2011,12,1231.0,0,0,AGEYR4554,38.3
2011,12,821.0,0,0,AGEYR3544,42.8
2011,12,697.0,0,0,AGEYR2534,43.7
2011,12,322.0,0,0,AGEYR1824,52.9
2011,12,320.0,0,1,AGEYR1824,27.0
2011,12,692.0,0,1,AGEYR2534,26.5
2011,12,820.0,0,1,AGEYR3544,25.3
2011,12,1220.0,0,1,AGEYR4554,19.4
2011,12,1805.0,0,1,AGEYR5564,20.0
2011,12,2344.0,0,1,AGEYR65PLUS,18.5
2011,12,687.0,2,4,AGEYR2534,57.4
2011,12,820.0,2,4,AGEYR3544,52.5
2011,12,1218.0,2,4,AGEYR4554,55.8
2011,12,1237.0,2,8,AGEYR4554,21.2
2011,12,321.0,2,5,AGEYR1824,34.5
2011,12,683.0,2,5,AGEYR2534,28.0
2011,12,817.0,2,5,AGEYR3544,21.2
2011,12,1211.0,2,5,AGEYR4554,21.6
2011,12,1788.0,2,5,AGEYR5564,19.3
2011,12,2395.0,2,5,AGEYR65PLUS,21.0
2011,12,322.0,2,6,AGEYR1824,44.5
2011,12,684.0,2,6,AGEYR2534,32.7
2011,12,820.0,2,6,AGEYR3544,29.7
2011,12,1215.0,2,6,AGEYR4554,34.8
2011,12,1792.0,2,6,AGEYR5564,38.7
2011,12,2403.0,2,6,AGEYR65PLUS,49.2
2011,12,322.0,2,7,AGEYR1824,41.3
2011,12,687.0,2,7,AGEYR2534,38.7
2011,12,821.0,2,7,AGEYR3544,33.5
2011,12,1226.0,2,7,AGEYR4554,29.4
2011,12,1828.0,2,7,AGEYR5564,25.2
2011,12,2437.0,2,7,AGEYR65PLUS,27.5
2011,12,324.0,2,8,AGEYR1824,16.2
2011,12,695.0,2,8,AGEYR2534,18.3
2011,12,826.0,2,8,AGEYR3544,21.8
2011,12,1839.0,2,8,AGEYR5564,22.6
2011,12,2461.0,2,8,AGEYR65PLUS,25.7
2012,12,613.0,1,2,AGEYR1824,17.3
2012,12,947.0,1,2,AGEYR2534,24.7
2012,12,1019.0,1,2,AGEYR3544,32.0
2012,12,1222.0,1,2,AGEYR4554,27.7
2012,12,1551.0,1,2,AGEYR5564,25.9
2012,12,1984.0,1,2,AGEYR65PLUS,14.1
2012,12,613.0,1,3,AGEYR1824,21.6
2012,12,947.0,1,3,AGEYR2534,30.5
2012,12,1019.0,1,3,AGEYR3544,32.5
2012,12,1222.0,1,3,AGEYR4554,33.9
2012,12,1551.0,1,3,AGEYR5564,36.4
2012,12,1984.0,1,3,AGEYR65PLUS,36.2
2012,12,637.0,2,8,AGEYR1824,9.0
2012,12,1002.0,2,8,AGEYR2534,17.1
2012,12,1046.0,2,8,AGEYR3544,16.0
2012,12,1249.0,2,8,AGEYR4554,17.2
2012,12,1584.0,2,8,AGEYR5564,19.6
2012,12,2011.0,2,8,AGEYR65PLUS,28.6
2013,12,620.0,1,2,AGEYR1824,15.0
2013,12,937.0,1,2,AGEYR2534,25.8
2013,12,967.0,1,2,AGEYR3544,24.2
2013,12,1233.0,1,2,AGEYR4554,27.0
2013,12,1625.0,1,2,AGEYR5564,21.9
2013,12,2227.0,1,2,AGEYR65PLUS,16.1
2013,12,620.0,1,3,AGEYR1824,24.5
2013,12,937.0,1,3,AGEYR2534,34.1
2013,12,967.0,1,3,AGEYR3544,37.0
2013,12,1233.0,1,3,AGEYR4554,35.7
2013,12,1625.0,1,3,AGEYR5564,34.7
2013,12,2227.0,1,3,AGEYR65PLUS,32.9
2013,12,1592.0,0,0,AGEYR5564,37.5
2013,12,586.0,0,0,AGEYR1824,49.3
2013,12,924.0,0,0,AGEYR2534,41.7
2013,12,928.0,0,0,AGEYR3544,40.7
2013,12,1196.0,0,0,AGEYR4554,43.5
2013,12,2133.0,0,0,AGEYR65PLUS,27.8
2013,12,2077.0,0,1,AGEYR65PLUS,20.4
2013,12,914.0,0,1,AGEYR2534,21.6
2013,12,925.0,0,1,AGEYR3544,24.9
2013,12,1186.0,0,1,AGEYR4554,22.9
2013,12,1564.0,0,1,AGEYR5564,16.3
2013,12,575.0,0,1,AGEYR1824,38.1
2013,12,910.0,2,4,AGEYR2534,58.4
2013,12,572.0,2,5,AGEYR1824,35.4
2013,12,895.0,2,5,AGEYR2534,33.2
2013,12,905.0,2,5,AGEYR3544,25.5
2013,12,1175.0,2,5,AGEYR4554,23.3
2013,12,1555.0,2,5,AGEYR5564,22.7
2013,12,2120.0,2,5,AGEYR65PLUS,22.6
2013,12,1558.0,2,6,AGEYR5564,40.2
2013,12,2123.0,2,6,AGEYR65PLUS,47.7
2013,12,573.0,2,6,AGEYR1824,37.4
2013,12,907.0,2,6,AGEYR2534,33.4
2013,12,903.0,2,6,AGEYR3544,37.6
2013,12,1177.0,2,6,AGEYR4554,38.3
2013,12,574.0,2,7,AGEYR1824,49.6
2013,12,898.0,2,7,AGEYR2534,44.8
2013,12,925.0,2,7,AGEYR3544,33.2
2013,12,1187.0,2,7,AGEYR4554,30.6
2013,12,1585.0,2,7,AGEYR5564,29.4
2013,12,2135.0,2,7,AGEYR65PLUS,28.4
2013,12,2149.0,2,8,AGEYR65PLUS,27.4
2013,12,1195.0,2,8,AGEYR4554,23.1
2013,12,581.0,2,8,AGEYR1824,16.8
2013,12,918.0,2,8,AGEYR2534,19.6
2013,12,929.0,2,8,AGEYR3544,20.1
2013,12,1596.0,2,8,AGEYR5564,22.7
2014,12,507.0,1,2,AGEYR1824,13.8
2014,12,834.0,1,2,AGEYR2534,25.9
2014,12,843.0,1,2,AGEYR3544,28.0
2014,12,1094.0,1,2,AGEYR4554,26.4
2014,12,1544.0,1,2,AGEYR5564,23.9
2014,12,2083.0,1,2,AGEYR65PLUS,14.1
2014,12,507.0,1,3,AGEYR1824,27.0
2014,12,834.0,1,3,AGEYR2534,34.7
2014,12,843.0,1,3,AGEYR3544,36.5
2014,12,1094.0,1,3,AGEYR4554,37.2
2014,12,1544.0,1,3,AGEYR5564,40.2
2014,12,2083.0,1,3,AGEYR65PLUS,37.5
2014,12,546.0,2,8,AGEYR1824,13.0
2014,12,906.0,2,8,AGEYR2534,12.1
2014,12,889.0,2,8,AGEYR3544,20.8
2014,12,1148.0,2,8,AGEYR4554,19.9
2014,12,1607.0,2,8,AGEYR5564,23.0
2014,12,2149.0,2,8,AGEYR65PLUS,26.1
2011,14,224.0,1,2,AGEYR1824,15.7
2011,14,483.0,1,2,AGEYR2534,27.6
2011,14,740.0,1,2,AGEYR3544,28.0
2011,14,1004.0,1,2,AGEYR4554,32.0
2011,14,1364.0,1,2,AGEYR5564,33.0
2011,14,1924.0,1,2,AGEYR65PLUS,24.3
2011,14,224.0,1,3,AGEYR1824,22.0
2011,14,483.0,1,3,AGEYR2534,28.1
2011,14,737.0,1,3,AGEYR3544,38.1
2011,14,1000.0,1,3,AGEYR4554,38.3
2011,14,1330.0,1,3,AGEYR5564,40.6
2011,14,1924.0,1,3,AGEYR65PLUS,43.3
2011,14,1829.0,0,0,AGEYR65PLUS,28.5
2011,14,1405.0,0,0,AGEYR5564,34.5
2011,14,729.0,0,0,AGEYR3544,38.8
2011,14,502.0,0,0,AGEYR2534,39.1
2011,14,1010.0,0,0,AGEYR4554,41.3
2011,14,230.0,0,0,AGEYR1824,47.3
2011,14,228.0,0,1,AGEYR1824,31.0
2011,14,493.0,0,1,AGEYR2534,20.1
2011,14,729.0,0,1,AGEYR3544,18.3
2011,14,1007.0,0,1,AGEYR4554,20.8
2011,14,1400.0,0,1,AGEYR5564,15.2
2011,14,1754.0,0,1,AGEYR65PLUS,16.7
2011,14,482.0,2,4,AGEYR2534,54.3
2011,14,718.0,2,4,AGEYR3544,56.9
2011,14,993.0,2,4,AGEYR4554,57.6
2011,14,1351.0,2,4,AGEYR5564,58.2
2011,14,1795.0,2,4,AGEYR65PLUS,56.0
2011,14,222.0,2,5,AGEYR1824,32.8
2011,14,478.0,2,5,AGEYR2534,21.6
2011,14,710.0,2,5,AGEYR3544,25.7
2011,14,985.0,2,5,AGEYR4554,18.2
2011,14,1344.0,2,5,AGEYR5564,19.6
2011,14,1760.0,2,5,AGEYR65PLUS,18.3
2011,14,227.0,2,6,AGEYR1824,36.6
2011,14,478.0,2,6,AGEYR2534,29.1
2011,14,708.0,2,6,AGEYR3544,34.9
2011,14,985.0,2,6,AGEYR4554,34.9
2011,14,1345.0,2,6,AGEYR5564,40.5
2011,14,1777.0,2,6,AGEYR65PLUS,40.9
2011,14,230.0,2,7,AGEYR1824,43.7
2011,14,494.0,2,7,AGEYR2534,31.8
2011,14,729.0,2,7,AGEYR3544,33.5
2011,14,1010.0,2,7,AGEYR4554,25.2
2011,14,1412.0,2,7,AGEYR5564,25.8
2011,14,1827.0,2,7,AGEYR65PLUS,23.9
2011,14,236.0,2,8,AGEYR1824,15.9
2011,14,500.0,2,8,AGEYR2534,19.0
2011,14,739.0,2,8,AGEYR3544,19.9
2011,14,1018.0,2,8,AGEYR4554,19.8
2011,14,1421.0,2,8,AGEYR5564,21.8
2011,14,1870.0,2,8,AGEYR65PLUS,31.7
2012,14,216.0,1,2,AGEYR1824,13.3
2012,14,403.0,1,2,AGEYR2534,21.7
2012,14,618.0,1,2,AGEYR3544,31.3
2012,14,923.0,1,2,AGEYR4554,34.2
2012,14,1264.0,1,2,AGEYR5564,29.8
2012,14,2116.0,1,2,AGEYR65PLUS,26.9
2012,14,216.0,1,3,AGEYR1824,23.2
2012,14,403.0,1,3,AGEYR2534,34.7
2012,14,618.0,1,3,AGEYR3544,37.1
2012,14,923.0,1,3,AGEYR4554,35.0
2012,14,1264.0,1,3,AGEYR5564,41.6
2012,14,2116.0,1,3,AGEYR65PLUS,41.1
2012,14,228.0,2,8,AGEYR1824,9.7
2012,14,440.0,2,8,AGEYR2534,19.4
2012,14,664.0,2,8,AGEYR3544,16.3
2012,14,969.0,2,8,AGEYR4554,18.9
2012,14,1337.0,2,8,AGEYR5564,25.9
2012,14,2191.0,2,8,AGEYR65PLUS,28.4
2013,14,290.0,1,2,AGEYR1824,16.8
2013,14,546.0,1,2,AGEYR2534,27.6
2013,14,655.0,1,2,AGEYR3544,32.1
2013,14,866.0,1,2,AGEYR4554,34.4
2013,14,1089.0,1,2,AGEYR5564,34.8
2013,14,1869.0,1,2,AGEYR65PLUS,29.9
2013,14,290.0,1,3,AGEYR1824,30.5
2013,14,546.0,1,3,AGEYR2534,30.0
2013,14,655.0,1,3,AGEYR3544,35.3
2013,14,866.0,1,3,AGEYR4554,36.7
2013,14,1089.0,1,3,AGEYR5564,38.4
2013,14,1869.0,1,3,AGEYR65PLUS,39.8
2013,14,271.0,0,0,AGEYR1824,48.3
2013,14,546.0,0,0,AGEYR2534,39.7
2013,14,671.0,0,0,AGEYR3544,37.7
2013,14,854.0,0,0,AGEYR4554,40.8
2013,14,1094.0,0,0,AGEYR5564,34.7
2013,14,1789.0,0,0,AGEYR65PLUS,32.2
2013,14,540.0,0,1,AGEYR2534,22.2
2013,14,263.0,0,1,AGEYR1824,30.6
2013,14,1090.0,0,1,AGEYR5564,18.1
2013,14,1730.0,0,1,AGEYR65PLUS,19.6
2013,14,659.0,0,1,AGEYR3544,15.2
2013,14,850.0,0,1,AGEYR4554,18.9
2014,14,766.0,1,2,AGEYR4554,33.1
2013,14,257.0,2,4,AGEYR1824,55.3
2013,14,529.0,2,4,AGEYR2534,49.5
2013,14,647.0,2,4,AGEYR3544,52.8
2013,14,839.0,2,4,AGEYR4554,48.2
2013,14,1059.0,2,4,AGEYR5564,56.0
2013,14,252.0,2,5,AGEYR1824,26.3
2013,14,524.0,2,5,AGEYR2534,20.6
2013,14,643.0,2,5,AGEYR3544,20.5
2013,14,834.0,2,5,AGEYR4554,20.7
2013,14,1050.0,2,5,AGEYR5564,17.0
2013,14,1725.0,2,5,AGEYR65PLUS,18.9
2013,14,257.0,2,6,AGEYR1824,30.2
2013,14,528.0,2,6,AGEYR2534,29.8
2013,14,646.0,2,6,AGEYR3544,27.3
2013,14,838.0,2,6,AGEYR4554,30.6
2013,14,1049.0,2,6,AGEYR5564,34.4
2013,14,1733.0,2,6,AGEYR65PLUS,47.3
2013,14,260.0,2,7,AGEYR1824,43.6
2013,14,536.0,2,7,AGEYR2534,34.2
2013,14,661.0,2,7,AGEYR3544,30.7
2013,14,852.0,2,7,AGEYR4554,27.3
2013,14,1094.0,2,7,AGEYR5564,23.9
2013,14,1791.0,2,7,AGEYR65PLUS,24.4
2013,14,266.0,2,8,AGEYR1824,17.1
2013,14,543.0,2,8,AGEYR2534,21.1
2013,14,667.0,2,8,AGEYR3544,22.8
2013,14,858.0,2,8,AGEYR4554,26.7
2013,14,1108.0,2,8,AGEYR5564,25.3
2013,14,1818.0,2,8,AGEYR65PLUS,27.0
2014,14,292.0,1,2,AGEYR1824,18.9
2014,14,492.0,1,2,AGEYR2534,30.0
2014,14,593.0,1,2,AGEYR3544,32.4
2014,14,1139.0,1,2,AGEYR5564,31.9
2014,14,1843.0,1,2,AGEYR65PLUS,26.2
2014,14,292.0,1,3,AGEYR1824,24.1
2014,14,492.0,1,3,AGEYR2534,34.2
2014,14,593.0,1,3,AGEYR3544,35.6
2014,14,766.0,1,3,AGEYR4554,39.4
2014,14,1139.0,1,3,AGEYR5564,40.0
2014,14,1843.0,1,3,AGEYR65PLUS,43.8
2014,14,315.0,2,8,AGEYR1824,9.6
2014,14,552.0,2,8,AGEYR2534,17.5
2014,14,632.0,2,8,AGEYR3544,19.9
2014,14,819.0,2,8,AGEYR4554,17.1
2014,14,1225.0,2,8,AGEYR5564,20.9
2014,14,1925.0,2,8,AGEYR65PLUS,24.8
2011,15,271.0,1,2,AGEYR1824,11.8
2011,15,500.0,1,2,AGEYR2534,24.3
2011,15,695.0,1,2,AGEYR3544,28.3
2011,15,1008.0,1,2,AGEYR4554,32.8
2011,15,1076.0,1,2,AGEYR5564,33.1
2011,15,1805.0,1,2,AGEYR65PLUS,29.1
2011,15,271.0,1,3,AGEYR1824,25.4
2011,15,500.0,1,3,AGEYR2534,37.3
2011,15,694.0,1,3,AGEYR3544,39.2
2011,15,1004.0,1,3,AGEYR4554,39.2
2011,15,1066.0,1,3,AGEYR5564,38.5
2011,15,1805.0,1,3,AGEYR65PLUS,39.2
2011,15,1746.0,0,0,AGEYR65PLUS,29.2
2011,15,1082.0,0,0,AGEYR5564,33.9
2011,15,996.0,0,0,AGEYR4554,36.1
2011,15,702.0,0,0,AGEYR3544,37.2
2011,15,515.0,0,0,AGEYR2534,39.0
2011,15,262.0,0,0,AGEYR1824,41.3
2011,15,263.0,0,1,AGEYR1824,31.5
2011,15,513.0,0,1,AGEYR2534,29.5
2011,15,695.0,0,1,AGEYR3544,23.7
2011,15,994.0,0,1,AGEYR4554,21.6
2011,15,1080.0,0,1,AGEYR5564,23.4
2011,15,1727.0,0,1,AGEYR65PLUS,22.8
2011,15,1076.0,2,8,AGEYR5564,29.0
2011,15,261.0,2,7,AGEYR1824,46.4
2011,15,259.0,2,4,AGEYR1824,58.2
2011,15,509.0,2,4,AGEYR2534,49.8
2011,15,693.0,2,4,AGEYR3544,50.6
2011,15,986.0,2,4,AGEYR4554,50.9
2011,15,1057.0,2,4,AGEYR5564,51.0
2011,15,1729.0,2,4,AGEYR65PLUS,51.3
2011,15,258.0,2,5,AGEYR1824,32.7
2011,15,508.0,2,5,AGEYR2534,26.2
2011,15,691.0,2,5,AGEYR3544,22.3
2011,15,980.0,2,5,AGEYR4554,17.9
2011,15,1056.0,2,5,AGEYR5564,18.8
2011,15,1714.0,2,5,AGEYR65PLUS,16.2
2011,15,258.0,2,6,AGEYR1824,36.4
2011,15,509.0,2,6,AGEYR2534,27.3
2011,15,692.0,2,6,AGEYR3544,26.0
2011,15,983.0,2,6,AGEYR4554,30.0
2011,15,1054.0,2,6,AGEYR5564,31.7
2011,15,1718.0,2,6,AGEYR65PLUS,38.0
2011,15,508.0,2,7,AGEYR2534,39.7
2011,15,693.0,2,7,AGEYR3544,31.9
2011,15,987.0,2,7,AGEYR4554,26.8
2011,15,1074.0,2,7,AGEYR5564,24.9
2011,15,1734.0,2,7,AGEYR65PLUS,21.6
2011,15,262.0,2,8,AGEYR1824,14.3
2011,15,512.0,2,8,AGEYR2534,21.5
2011,15,695.0,2,8,AGEYR3544,23.9
2011,15,994.0,2,8,AGEYR4554,24.4
2011,15,1753.0,2,8,AGEYR65PLUS,35.7
2012,15,276.0,1,2,AGEYR1824,13.6
2012,15,496.0,1,2,AGEYR2534,23.2
2012,15,656.0,1,2,AGEYR3544,32.8
2012,15,943.0,1,2,AGEYR4554,31.7
2012,15,1126.0,1,2,AGEYR5564,35.8
2012,15,1936.0,1,2,AGEYR65PLUS,27.7
2012,15,276.0,1,3,AGEYR1824,26.3
2012,15,496.0,1,3,AGEYR2534,35.6
2012,15,656.0,1,3,AGEYR3544,37.2
2012,15,943.0,1,3,AGEYR4554,36.4
2012,15,1126.0,1,3,AGEYR5564,37.6
2012,15,1936.0,1,3,AGEYR65PLUS,39.8
2012,15,286.0,2,8,AGEYR1824,15.1
2012,15,526.0,2,8,AGEYR2534,18.5
2012,15,671.0,2,8,AGEYR3544,16.7
2012,15,961.0,2,8,AGEYR4554,21.3
2012,15,1149.0,2,8,AGEYR5564,25.8
2012,15,1963.0,2,8,AGEYR65PLUS,32.0
2013,15,359.0,1,2,AGEYR1824,15.8
2013,15,551.0,1,2,AGEYR2534,24.0
2013,15,633.0,1,2,AGEYR3544,33.7
2013,15,954.0,1,2,AGEYR4554,35.7
2013,15,1174.0,1,2,AGEYR5564,34.8
2013,15,1819.0,1,2,AGEYR65PLUS,28.8
2013,15,359.0,1,3,AGEYR1824,27.2
2013,15,551.0,1,3,AGEYR2534,35.1
2013,15,633.0,1,3,AGEYR3544,36.5
2013,15,954.0,1,3,AGEYR4554,33.4
2013,15,1174.0,1,3,AGEYR5564,38.5
2013,15,1819.0,1,3,AGEYR65PLUS,39.3
2013,15,346.0,0,0,AGEYR1824,43.8
2013,15,548.0,0,0,AGEYR2534,38.6
2013,15,618.0,0,0,AGEYR3544,36.6
2013,15,924.0,0,0,AGEYR4554,36.5
2013,15,1141.0,0,0,AGEYR5564,35.3
2013,15,1770.0,0,0,AGEYR65PLUS,31.5
2013,15,343.0,0,1,AGEYR1824,31.3
2013,15,1738.0,0,1,AGEYR65PLUS,23.9
2013,15,1140.0,0,1,AGEYR5564,21.5
2013,15,542.0,0,1,AGEYR2534,25.9
2013,15,612.0,0,1,AGEYR3544,19.2
2013,15,916.0,0,1,AGEYR4554,23.9
2013,15,1119.0,2,4,AGEYR5564,52.8
2013,15,1729.0,2,4,AGEYR65PLUS,52.5
2013,15,335.0,2,4,AGEYR1824,58.5
2013,15,531.0,2,4,AGEYR2534,48.9
2013,15,606.0,2,4,AGEYR3544,52.9
2013,15,914.0,2,4,AGEYR4554,50.5
2013,15,335.0,2,5,AGEYR1824,32.0
2013,15,526.0,2,5,AGEYR2534,20.4
2013,15,604.0,2,5,AGEYR3544,23.9
2013,15,910.0,2,5,AGEYR4554,17.4
2013,15,1113.0,2,5,AGEYR5564,19.4
2013,15,1713.0,2,5,AGEYR65PLUS,17.7
2013,15,604.0,2,6,AGEYR3544,34.5
2013,15,913.0,2,6,AGEYR4554,30.3
2013,15,1116.0,2,6,AGEYR5564,31.6
2013,15,1723.0,2,6,AGEYR65PLUS,38.2
2013,15,335.0,2,6,AGEYR1824,36.1
2013,15,528.0,2,6,AGEYR2534,26.1
2013,15,337.0,2,7,AGEYR1824,46.5
2013,15,532.0,2,7,AGEYR2534,32.9
2013,15,611.0,2,7,AGEYR3544,31.6
2013,15,913.0,2,7,AGEYR4554,26.2
2013,15,1128.0,2,7,AGEYR5564,25.4
2013,15,1734.0,2,7,AGEYR65PLUS,23.1
2013,15,338.0,2,8,AGEYR1824,17.1
2013,15,540.0,2,8,AGEYR2534,20.6
2013,15,615.0,2,8,AGEYR3544,23.4
2013,15,920.0,2,8,AGEYR4554,26.1
2013,15,1135.0,2,8,AGEYR5564,27.0
2013,15,1757.0,2,8,AGEYR65PLUS,34.0
2014,15,325.0,1,2,AGEYR1824,13.1
2014,15,468.0,1,2,AGEYR2534,22.6
2014,15,584.0,1,2,AGEYR3544,35.0
2014,15,865.0,1,2,AGEYR4554,34.3
2014,15,994.0,1,2,AGEYR5564,35.8
2014,15,1599.0,1,2,AGEYR65PLUS,31.0
2014,15,325.0,1,3,AGEYR1824,21.2
2014,15,468.0,1,3,AGEYR2534,32.8
2014,15,584.0,1,3,AGEYR3544,39.1
2014,15,865.0,1,3,AGEYR4554,37.2
2014,15,994.0,1,3,AGEYR5564,34.4
2014,15,1599.0,1,3,AGEYR65PLUS,38.4
2013,16,2215.0,1,2,AGEYR5564,37.0
2014,15,344.0,2,8,AGEYR1824,15.1
2014,15,505.0,2,8,AGEYR2534,23.7
2014,15,621.0,2,8,AGEYR3544,20.7
2014,15,906.0,2,8,AGEYR4554,24.1
2014,15,1033.0,2,8,AGEYR5564,26.2
2014,15,1641.0,2,8,AGEYR65PLUS,31.3
2011,16,357.0,1,2,AGEYR1824,19.6
2011,16,756.0,1,2,AGEYR2534,30.9
2011,16,995.0,1,2,AGEYR3544,33.2
2011,16,1483.0,1,2,AGEYR4554,35.8
2011,16,1809.0,1,2,AGEYR5564,36.7
2011,16,2648.0,1,2,AGEYR65PLUS,26.6
2011,16,357.0,1,3,AGEYR1824,26.3
2011,16,756.0,1,3,AGEYR2534,30.2
2011,16,990.0,1,3,AGEYR3544,35.1
2011,16,1481.0,1,3,AGEYR4554,35.5
2011,16,1771.0,1,3,AGEYR5564,38.8
2011,16,2648.0,1,3,AGEYR65PLUS,41.0
2011,16,2502.0,0,0,AGEYR65PLUS,32.4
2011,16,1826.0,0,0,AGEYR5564,42.8
