yearend,locationabbr,sample_size,classid,questionid,stratificationid1,data_value
2012,15,2213.0,1,3,MALE,42.0
2012,15,3239.0,1,3,FEMALE,29.8
2012,15,2220.0,2,8,MALE,20.1
2012,15,3358.0,2,8,FEMALE,23.4
2013,15,2330.0,1,2,MALE,28.3
2013,15,3160.0,1,2,FEMALE,30.5
2013,15,2330.0,1,3,MALE,41.0
2013,15,3160.0,1,3,FEMALE,29.9
2013,15,2221.0,0,0,MALE,41.9
2013,15,3126.0,0,0,FEMALE,31.8
2013,15,3091.0,0,1,FEMALE,20.2
2013,15,2200.0,0,1,MALE,28.1
2013,15,2181.0,2,4,MALE,53.4
2013,15,3053.0,2,4,FEMALE,51.5
2013,15,2165.0,2,5,MALE,23.2
2013,15,3036.0,2,5,FEMALE,19.5
2013,15,2175.0,2,6,MALE,35.0
2013,15,3044.0,2,6,FEMALE,30.5
2013,15,3075.0,2,7,FEMALE,25.6
2013,15,2180.0,2,7,MALE,35.0
2013,15,2203.0,2,8,MALE,23.4
2013,15,3102.0,2,8,FEMALE,26.7
2014,15,2130.0,1,2,MALE,27.9
2014,15,2705.0,1,2,FEMALE,30.7
2014,15,2130.0,1,3,MALE,40.5
2014,15,2705.0,1,3,FEMALE,28.6
2014,15,2195.0,2,8,MALE,22.1
2014,15,2855.0,2,8,FEMALE,25.7
2011,16,3242.0,1,2,MALE,30.9
2011,16,4806.0,1,2,FEMALE,30.8
2011,16,3242.0,1,3,MALE,39.7
2011,16,4806.0,1,3,FEMALE,29.7
2011,16,4868.0,0,0,FEMALE,36.6
2013,13,3014.0,0,0,MALE,46.6
2011,16,3045.0,0,0,MALE,46.8
2011,16,2998.0,0,1,MALE,31.9
2011,16,4780.0,0,1,FEMALE,23.0
2011,16,2955.0,2,4,MALE,46.4
2011,16,4685.0,2,4,FEMALE,45.5
2011,16,2926.0,2,5,MALE,19.6
2011,16,4627.0,2,5,FEMALE,15.1
2011,16,2940.0,2,6,MALE,28.7
2011,16,4639.0,2,6,FEMALE,26.3
2011,16,3053.0,2,7,MALE,29.5
2011,16,4844.0,2,7,FEMALE,22.8
2011,16,3090.0,2,8,MALE,29.2
2011,16,4914.0,2,8,FEMALE,29.3
2012,16,3349.0,1,2,MALE,31.8
2012,16,4876.0,1,2,FEMALE,30.9
2012,16,3349.0,1,3,MALE,40.2
2012,16,4876.0,1,3,FEMALE,28.0
2012,16,3385.0,2,8,MALE,24.3
2012,16,5243.0,2,8,FEMALE,27.4
2013,16,4203.0,1,2,MALE,31.1
2013,16,5567.0,1,2,FEMALE,32.6
2013,16,3881.0,0,0,MALE,47.9
2013,16,4203.0,1,3,MALE,41.2
2013,16,5567.0,1,3,FEMALE,29.6
2013,16,5552.0,0,0,FEMALE,39.7
2013,16,5456.0,0,1,FEMALE,24.3
2013,16,3794.0,0,1,MALE,29.7
2013,16,3793.0,2,4,MALE,47.2
2013,16,5384.0,2,4,FEMALE,41.1
2013,16,3756.0,2,5,MALE,18.6
2013,16,5326.0,2,5,FEMALE,14.0
2013,16,3751.0,2,6,MALE,28.7
2013,16,5329.0,2,6,FEMALE,23.8
2013,16,5565.0,2,7,FEMALE,22.1
2013,16,3889.0,2,7,MALE,29.3
2013,16,3940.0,2,8,MALE,28.8
2013,16,5644.0,2,8,FEMALE,33.1
2011,13,4101.0,0,0,FEMALE,32.9
2014,16,4534.0,1,2,MALE,32.5
2014,16,6239.0,1,2,FEMALE,33.0
2014,16,4534.0,1,3,MALE,38.2
2014,16,6239.0,1,3,FEMALE,29.2
2014,16,4666.0,2,8,MALE,23.9
2014,16,6844.0,2,8,FEMALE,28.1
2011,13,2952.0,1,2,MALE,30.4
2011,13,3946.0,1,2,FEMALE,27.4
2011,13,2952.0,1,3,MALE,40.9
2011,13,3946.0,1,3,FEMALE,30.6
2011,13,2836.0,0,0,MALE,47.0
2011,13,2776.0,0,1,MALE,31.5
2011,13,4022.0,0,1,FEMALE,22.7
2011,13,2811.0,2,4,MALE,47.5
2011,13,4052.0,2,4,FEMALE,47.7
2011,13,2785.0,2,5,MALE,19.2
2011,13,4028.0,2,5,FEMALE,15.4
2011,13,2799.0,2,6,MALE,28.5
2011,13,4033.0,2,6,FEMALE,25.4
2011,13,2848.0,2,7,MALE,31.1
2011,13,4130.0,2,7,FEMALE,24.1
2011,13,2875.0,2,8,MALE,26.8
2011,13,4161.0,2,8,FEMALE,25.0
2012,13,2900.0,1,2,MALE,31.5
2012,13,3869.0,1,2,FEMALE,29.3
2012,13,2900.0,1,3,MALE,39.7
2012,13,3869.0,1,3,FEMALE,28.8
2012,13,2935.0,2,8,MALE,23.1
2012,13,4225.0,2,8,FEMALE,23.2
2013,13,3226.0,1,2,MALE,32.4
2013,13,4446.0,1,2,FEMALE,30.1
2013,13,3226.0,1,3,MALE,41.0
2013,13,4446.0,1,3,FEMALE,30.2
2013,13,4593.0,0,0,FEMALE,32.4
2013,13,2963.0,0,1,MALE,31.5
2013,13,4493.0,0,1,FEMALE,22.4
2013,13,2961.0,2,6,MALE,27.4
2013,13,2981.0,2,4,MALE,45.6
2013,13,4492.0,2,4,FEMALE,48.2
2013,13,2960.0,2,5,MALE,17.3
2013,13,4459.0,2,5,FEMALE,18.6
2013,13,4446.0,2,6,FEMALE,27.1
2013,13,4564.0,2,7,FEMALE,25.0
2013,13,3030.0,2,7,MALE,29.5
2013,13,3056.0,2,8,MALE,28.8
2013,13,4622.0,2,8,FEMALE,28.2
2014,13,3310.0,1,2,MALE,32.0
2014,13,4262.0,1,2,FEMALE,29.8
2014,13,3310.0,1,3,MALE,41.5
2014,13,4262.0,1,3,FEMALE,30.3
2014,13,3390.0,2,8,MALE,21.2
2014,13,4731.0,2,8,FEMALE,24.1
2011,17,8015.0,1,2,MALE,30.0
2011,17,8015.0,1,3,MALE,40.9
2011,17,7753.0,0,0,MALE,47.6
2011,17,7629.0,0,1,MALE,25.3
2011,17,7732.0,2,4,MALE,47.2
2011,17,7680.0,2,5,MALE,17.9
2011,17,7698.0,2,6,MALE,27.4
2011,17,7878.0,2,7,MALE,28.0
2011,17,7941.0,2,8,MALE,27.2
2012,17,4606.0,1,2,MALE,30.6
2012,17,6632.0,1,2,FEMALE,29.0
2012,17,4606.0,1,3,MALE,41.4
2012,17,6632.0,1,3,FEMALE,29.8
2012,17,4652.0,2,8,MALE,20.8
2012,17,7141.0,2,8,FEMALE,24.9
2013,17,8977.0,0,0,MALE,48.2
2013,17,8822.0,0,1,MALE,26.7
2013,17,8873.0,2,4,MALE,48.7
2013,17,8811.0,2,5,MALE,19.3
2013,17,8819.0,2,6,MALE,30.1
2013,17,9054.0,2,7,MALE,30.4
2013,17,9142.0,2,8,MALE,26.2
2014,17,5695.0,1,2,MALE,31.1
2014,17,7130.0,1,2,FEMALE,31.5
2014,17,5695.0,1,3,MALE,40.7
2014,17,7130.0,1,3,FEMALE,28.4
2014,17,5850.0,2,8,MALE,21.9
2014,17,7877.0,2,8,FEMALE,25.7
2011,18,3629.0,1,2,MALE,29.6
2011,18,6485.0,1,2,FEMALE,31.1
2013,18,6529.0,1,2,FEMALE,33.1
2011,18,3629.0,1,3,MALE,42.9
2011,18,6485.0,1,3,FEMALE,29.2
2011,18,6482.0,0,0,FEMALE,42.1
2011,18,3347.0,0,0,MALE,50.1
2011,18,3300.0,0,1,MALE,29.3
2011,18,6360.0,0,1,FEMALE,21.4
2011,18,3298.0,2,4,MALE,47.8
2011,18,6297.0,2,4,FEMALE,45.9
2011,18,3270.0,2,5,MALE,21.1
2011,18,6249.0,2,5,FEMALE,13.7
2011,18,3270.0,2,6,MALE,30.8
2011,18,6217.0,2,6,FEMALE,27.9
2011,18,3438.0,2,8,MALE,28.1
2011,18,6602.0,2,7,FEMALE,21.5
2011,18,3404.0,2,7,MALE,31.5
2011,18,6659.0,2,8,FEMALE,30.5
2012,18,3901.0,1,2,MALE,31.5
2012,18,6669.0,1,2,FEMALE,31.0
2012,18,3901.0,1,3,MALE,40.9
2012,18,6669.0,1,3,FEMALE,30.4
2012,18,3987.0,2,8,MALE,27.5
2012,18,7214.0,2,8,FEMALE,31.8
2013,18,3796.0,1,2,MALE,33.3
2014,18,3885.0,2,8,MALE,25.9
2013,18,3796.0,1,3,MALE,38.1
2013,18,6529.0,1,3,FEMALE,30.1
2013,18,3502.0,0,0,MALE,49.0
2013,18,6500.0,0,0,FEMALE,43.5
2013,18,3437.0,0,1,MALE,25.7
2013,18,3558.0,2,8,MALE,28.6
2013,18,6382.0,0,1,FEMALE,24.1
2013,18,3456.0,2,4,MALE,47.1
2013,18,6364.0,2,4,FEMALE,44.9
2013,18,3431.0,2,5,MALE,19.6
2013,18,6305.0,2,5,FEMALE,13.8
2013,18,3438.0,2,6,MALE,31.0
2013,18,6338.0,2,6,FEMALE,26.1
2013,18,6516.0,2,7,FEMALE,20.6
2013,18,3521.0,2,7,MALE,31.3
2013,18,6598.0,2,8,FEMALE,31.7
2014,18,3798.0,1,2,MALE,33.3
2014,18,6644.0,1,2,FEMALE,29.9
2014,18,3798.0,1,3,MALE,37.9
2014,18,6644.0,1,3,FEMALE,32.2
2014,18,7304.0,2,8,FEMALE,30.5
2011,19,3471.0,1,2,MALE,33.0
2011,19,6933.0,1,2,FEMALE,33.8
2011,19,3471.0,1,3,MALE,38.8
2011,19,6933.0,1,3,FEMALE,29.6
2011,19,6933.0,0,0,FEMALE,44.3
2011,19,3259.0,0,0,MALE,49.5
2011,19,3197.0,0,1,MALE,35.9
2011,19,6743.0,0,1,FEMALE,29.4
2012,19,5747.0,1,2,FEMALE,35.9
2011,19,3259.0,2,4,MALE,45.2
2011,19,6862.0,2,4,FEMALE,39.0
2011,19,6804.0,2,6,FEMALE,23.4
2011,19,3225.0,2,5,MALE,19.3
2011,19,6803.0,2,5,FEMALE,12.0
2011,19,3243.0,2,6,MALE,28.6
2011,19,7107.0,2,7,FEMALE,17.8
2011,19,3368.0,2,7,MALE,30.7
2011,19,3413.0,2,8,MALE,30.2
2011,19,7195.0,2,8,FEMALE,37.0
2012,19,2909.0,1,2,MALE,33.5
2012,19,2909.0,1,3,MALE,39.4
2012,19,5747.0,1,3,FEMALE,30.4
2012,19,2946.0,2,8,MALE,25.8
2012,19,6116.0,2,8,FEMALE,33.7
2013,19,1746.0,1,2,MALE,31.1
2013,19,3268.0,1,2,FEMALE,35.0
2013,19,1746.0,1,3,MALE,41.3
2013,19,3268.0,1,3,FEMALE,27.4
2013,19,1596.0,0,0,MALE,50.8
2013,19,3174.0,0,0,FEMALE,44.5
2013,19,1552.0,0,1,MALE,36.5
2013,19,3080.0,0,1,FEMALE,29.2
2013,19,1609.0,2,4,MALE,48.1
2013,19,3175.0,2,4,FEMALE,42.4
2013,19,1583.0,2,5,MALE,20.6
2013,19,3135.0,2,5,FEMALE,14.1
2013,19,1595.0,2,6,MALE,30.1
2013,19,3146.0,2,6,FEMALE,25.3
2013,19,3279.0,2,7,FEMALE,21.0
2013,19,1665.0,2,7,MALE,31.1
2013,19,1695.0,2,8,MALE,28.7
2013,19,3331.0,2,8,FEMALE,35.5
2014,19,2510.0,1,2,MALE,34.0
2014,19,3856.0,1,2,FEMALE,35.7
2014,19,2510.0,1,3,MALE,39.4
2014,19,3856.0,1,3,FEMALE,28.8
2014,19,4180.0,2,8,FEMALE,32.7
2014,19,2592.0,2,8,MALE,26.0
2011,22,5106.0,1,2,MALE,28.1
2011,22,7537.0,1,2,FEMALE,27.6
2011,22,5106.0,1,3,MALE,44.0
2011,22,7537.0,1,3,FEMALE,30.5
2011,22,7720.0,0,0,FEMALE,28.5
2011,22,4910.0,0,0,MALE,38.2
2011,22,4877.0,0,1,MALE,22.6
2011,22,7637.0,0,1,FEMALE,15.5
2011,22,4776.0,2,5,MALE,22.7
2011,22,7458.0,2,5,FEMALE,18.6
2011,22,4786.0,2,6,MALE,37.5
2011,22,7462.0,2,6,FEMALE,33.8
2011,22,7723.0,2,7,FEMALE,24.9
2011,22,4925.0,2,7,MALE,30.4
2011,22,4983.0,2,8,MALE,23.2
2011,22,7816.0,2,8,FEMALE,22.9
2012,22,4135.0,1,2,MALE,30.1
2012,22,5377.0,1,2,FEMALE,26.6
2012,22,4135.0,1,3,MALE,41.5
2012,22,5377.0,1,3,FEMALE,30.2
2012,22,4173.0,2,8,MALE,20.9
2012,22,5732.0,2,8,FEMALE,20.9
2013,22,3294.0,1,2,MALE,29.1
2013,22,4497.0,1,2,FEMALE,28.7
2013,22,3294.0,1,3,MALE,41.8
2013,22,4497.0,1,3,FEMALE,30.2
2013,22,3121.0,0,0,MALE,39.4
2013,22,4524.0,0,0,FEMALE,29.1
2013,22,3076.0,0,1,MALE,20.0
2013,22,4461.0,0,1,FEMALE,15.6
2013,22,3049.0,2,4,MALE,52.3
2013,22,3017.0,2,5,MALE,21.0
2013,22,4366.0,2,5,FEMALE,20.1
2013,22,3024.0,2,6,MALE,35.6
2013,22,4360.0,2,6,FEMALE,35.4
2013,22,3114.0,2,7,MALE,32.5
2013,22,4536.0,2,7,FEMALE,26.9
2013,22,3152.0,2,8,MALE,23.5
2013,22,4572.0,2,8,FEMALE,23.0
2014,22,3717.0,1,2,MALE,27.9
2014,22,4988.0,1,2,FEMALE,28.5
2014,22,3717.0,1,3,MALE,43.6
2014,22,4988.0,1,3,FEMALE,28.9
2014,22,3756.0,2,8,MALE,19.2
2014,22,5362.0,2,8,FEMALE,20.2
2011,21,3696.0,1,2,MALE,28.7
2011,21,5754.0,1,2,FEMALE,27.9
2011,21,3696.0,1,3,MALE,42.5
2011,21,5754.0,1,3,FEMALE,29.9
2011,21,5925.0,0,0,FEMALE,33.6
2011,21,3536.0,0,0,MALE,39.4
2011,21,3482.0,0,1,MALE,25.7
2011,21,5809.0,0,1,FEMALE,20.3
2012,21,7912.0,2,8,FEMALE,25.7
2011,21,3483.0,2,4,MALE,50.2
2011,21,5824.0,2,4,FEMALE,47.3
2011,21,3460.0,2,5,MALE,23.2
2011,21,5779.0,2,5,FEMALE,16.8
2011,21,3459.0,2,6,MALE,30.2
2011,21,5792.0,2,6,FEMALE,27.6
2011,21,3594.0,2,7,MALE,37.1
2011,21,6010.0,2,7,FEMALE,24.0
2011,21,3622.0,2,8,MALE,24.3
2011,21,6062.0,2,8,FEMALE,27.8
2012,21,4759.0,1,2,MALE,26.5
2012,21,7188.0,1,2,FEMALE,28.7
2012,21,4759.0,1,3,MALE,42.4
2012,21,7188.0,1,3,FEMALE,30.2
2012,21,4886.0,2,8,MALE,20.1
2013,21,4849.0,1,2,MALE,27.8
2013,21,7320.0,1,2,FEMALE,28.8
2013,20,8085.0,1,3,FEMALE,27.3
2013,21,4849.0,1,3,MALE,41.0
2013,21,7320.0,1,3,FEMALE,30.9
2013,21,4563.0,0,0,MALE,40.5
2013,21,7346.0,0,0,FEMALE,31.9
2013,21,7164.0,0,1,FEMALE,19.6
2013,21,4482.0,0,1,MALE,24.6
2013,21,4312.0,2,4,MALE,50.7
2013,21,6882.0,2,4,FEMALE,46.6
2013,21,4279.0,2,5,MALE,25.8
2013,21,6836.0,2,5,FEMALE,17.7
2013,21,6803.0,2,6,FEMALE,26.3
2013,21,4284.0,2,6,MALE,30.5
2013,21,4651.0,2,7,MALE,38.7
2013,21,7495.0,2,7,FEMALE,25.9
2013,21,4698.0,2,8,MALE,23.2
2013,21,7563.0,2,8,FEMALE,27.1
2014,21,4624.0,1,2,MALE,27.8
2014,21,7089.0,1,2,FEMALE,31.3
2014,21,4624.0,1,3,MALE,40.7
2014,21,7089.0,1,3,FEMALE,30.1
2014,21,4767.0,2,8,MALE,18.7
2014,21,7789.0,2,8,FEMALE,23.8
2011,20,8221.0,1,2,MALE,24.1
2011,20,8221.0,1,3,MALE,44.1
2011,20,7668.0,0,0,MALE,35.1
2011,20,7550.0,0,1,MALE,24.1
2011,20,7477.0,2,5,MALE,25.4
2011,20,7512.0,2,6,MALE,38.2
2011,20,7854.0,2,8,MALE,22.1
2011,20,7723.0,2,7,MALE,36.0
2012,20,8322.0,1,2,MALE,24.6
2012,20,8322.0,1,3,MALE,44.0
2012,20,8652.0,2,8,MALE,18.3
2013,20,5798.0,1,2,MALE,25.9
2013,20,8085.0,1,2,FEMALE,21.4
2013,20,5798.0,1,3,MALE,41.5
2013,20,5362.0,0,0,MALE,37.8
2013,20,8130.0,0,0,FEMALE,28.2
2013,20,7975.0,0,1,FEMALE,17.2
2013,20,5261.0,0,1,MALE,23.3
2013,20,7920.0,2,4,FEMALE,53.8
2013,20,5192.0,2,5,MALE,25.9
2013,20,7842.0,2,5,FEMALE,21.2
2013,20,5195.0,2,6,MALE,36.5
2013,20,7872.0,2,6,FEMALE,33.7
2013,20,8042.0,2,7,FEMALE,28.9
2013,20,5298.0,2,7,MALE,36.6
2013,20,5363.0,2,8,MALE,22.3
2013,20,8169.0,2,8,FEMALE,24.6
2014,20,6026.0,1,2,MALE,23.6
2014,20,8368.0,1,2,FEMALE,23.0
2014,20,6026.0,1,3,MALE,43.1
2014,20,8368.0,1,3,FEMALE,28.1
2014,20,6257.0,2,8,MALE,18.1
2011,23,4391.0,1,2,MALE,31.9
2011,23,6188.0,1,2,FEMALE,30.7
2011,23,4391.0,1,3,MALE,38.0
2011,23,6188.0,1,3,FEMALE,30.3
2011,23,6336.0,0,0,FEMALE,32.5
2011,23,4253.0,0,0,MALE,42.3
2011,23,4198.0,0,1,MALE,27.4
2011,23,6282.0,0,1,FEMALE,19.1
2011,23,4211.0,2,4,MALE,54.4
2011,23,6235.0,2,4,FEMALE,52.6
2011,23,4185.0,2,5,MALE,21.6
2011,23,6190.0,2,5,FEMALE,17.9
2011,23,4188.0,2,6,MALE,35.3
2011,23,6196.0,2,6,FEMALE,32.0
2011,23,4283.0,2,7,MALE,33.6
2011,23,6387.0,2,7,FEMALE,24.2
2011,23,4316.0,2,8,MALE,22.1
2011,23,6456.0,2,8,FEMALE,25.0
2012,23,4121.0,1,2,MALE,31.5
2012,23,5931.0,1,2,FEMALE,30.6
2012,23,4121.0,1,3,MALE,39.5
2012,23,5931.0,1,3,FEMALE,29.6
2012,23,4151.0,2,8,MALE,21.5
2012,23,6339.0,2,8,FEMALE,25.1
2013,23,5366.0,1,2,MALE,31.1
2013,23,6811.0,1,2,FEMALE,31.9
2013,23,5366.0,1,3,MALE,40.1
2013,23,6811.0,1,3,FEMALE,29.3
2013,23,5101.0,0,0,MALE,42.4
2013,23,6946.0,0,0,FEMALE,33.4
2013,23,6830.0,0,1,FEMALE,21.1
2013,23,5039.0,0,1,MALE,28.6
2013,23,6775.0,2,4,FEMALE,51.5
2013,23,5005.0,2,5,MALE,22.1
2013,23,6727.0,2,5,FEMALE,17.1
2013,23,5025.0,2,6,MALE,37.0
2013,23,6729.0,2,6,FEMALE,30.9
2013,23,6944.0,2,7,FEMALE,24.8
2013,23,5124.0,2,7,MALE,33.1
2013,23,5193.0,2,8,MALE,23.8
2013,23,7021.0,2,8,FEMALE,25.0
2014,23,3544.0,1,2,MALE,30.9
2014,23,4480.0,1,2,FEMALE,30.6
2014,23,3544.0,1,3,MALE,40.5
2014,23,4480.0,1,3,FEMALE,29.2
2014,23,3622.0,2,8,MALE,23.6
2014,23,4833.0,2,8,FEMALE,27.2
2011,24,6534.0,1,2,MALE,28.4
2011,24,7853.0,1,2,FEMALE,22.9
2011,24,6534.0,1,3,MALE,42.8
2011,24,7853.0,1,3,FEMALE,30.4
2011,24,8179.0,0,0,FEMALE,31.2
2013,24,5998.0,1,2,MALE,27.0
2011,24,6212.0,0,0,MALE,41.5
2011,24,6157.0,0,1,MALE,26.0
2011,24,8062.0,0,1,FEMALE,21.2
2013,24,7452.0,1,2,FEMALE,23.8
2011,24,8028.0,2,4,FEMALE,52.6
2011,24,7949.0,2,5,FEMALE,20.1
2011,24,6068.0,2,5,MALE,21.7
2011,24,6105.0,2,6,MALE,36.4
2011,24,7986.0,2,6,FEMALE,31.1
2011,24,8189.0,2,7,FEMALE,27.5
2011,24,6254.0,2,7,MALE,31.9
2011,24,6348.0,2,8,MALE,21.7
2011,24,8291.0,2,8,FEMALE,22.1
2012,24,5095.0,1,2,MALE,27.8
2012,24,6334.0,1,2,FEMALE,23.6
2012,24,5095.0,1,3,MALE,43.5
2012,24,6334.0,1,3,FEMALE,30.8
2012,24,5200.0,2,8,MALE,16.7
2012,24,7026.0,2,8,FEMALE,18.3
2013,24,5998.0,1,3,MALE,42.3
2013,24,7452.0,1,3,FEMALE,28.5
2013,24,5620.0,0,0,MALE,45.6
2013,24,7567.0,0,0,FEMALE,31.1
2013,24,5543.0,0,1,MALE,27.9
2013,24,7442.0,0,1,FEMALE,19.4
2013,24,5514.0,2,4,MALE,53.1
2013,24,7389.0,2,4,FEMALE,52.3
2013,24,5466.0,2,5,MALE,21.7
2013,24,7316.0,2,5,FEMALE,20.6
2013,24,5476.0,2,6,MALE,31.9
2013,24,7340.0,2,6,FEMALE,29.3
2013,24,7546.0,2,7,FEMALE,29.5
2013,24,5622.0,2,7,MALE,33.0
2013,24,5688.0,2,8,MALE,23.6
2013,24,7635.0,2,8,FEMALE,23.3
2014,24,7301.0,1,2,MALE,29.7
2014,24,8008.0,1,2,FEMALE,25.4
2014,24,7301.0,1,3,MALE,42.3
2014,24,8008.0,1,3,FEMALE,30.3
2013,26,2551.0,1,2,MALE,33.8
2014,24,7489.0,2,8,MALE,19.0
2014,24,8906.0,2,8,FEMALE,21.4
2011,26,3062.0,1,2,MALE,32.4
2011,26,5442.0,1,2,FEMALE,37.3
2011,26,3062.0,1,3,MALE,39.2
2011,26,5442.0,1,3,FEMALE,29.0
2011,26,5399.0,0,0,FEMALE,46.1
2013,26,4481.0,1,2,FEMALE,36.4
2011,26,2855.0,0,1,MALE,35.6
2011,26,5337.0,0,1,FEMALE,29.3
2013,26,4481.0,1,3,FEMALE,29.6
2011,26,2862.0,2,4,MALE,42.7
2011,26,5326.0,2,4,FEMALE,37.5
2011,26,5532.0,2,7,FEMALE,17.9
2011,26,2847.0,2,5,MALE,17.3
2011,26,5306.0,2,5,FEMALE,11.4
2011,26,2849.0,2,6,MALE,26.6
2011,26,5303.0,2,6,FEMALE,21.1
2011,26,2953.0,2,7,MALE,30.5
2011,26,2976.0,2,8,MALE,33.2
2011,26,5564.0,2,8,FEMALE,38.5
2012,26,2698.0,1,2,MALE,31.8
2012,26,4731.0,1,2,FEMALE,37.3
2012,26,2698.0,1,3,MALE,39.3
2012,26,4731.0,1,3,FEMALE,29.5
2012,26,2736.0,2,8,MALE,27.6
2012,26,5045.0,2,8,FEMALE,33.8
2013,26,2551.0,1,3,MALE,38.9
2013,26,2344.0,0,0,MALE,53.6
2013,26,4441.0,0,0,FEMALE,46.6
2013,26,2313.0,0,1,MALE,32.0
2013,26,4331.0,0,1,FEMALE,29.3
2013,26,2326.0,2,4,MALE,41.3
2013,26,4385.0,2,4,FEMALE,33.9
2013,26,4540.0,2,7,FEMALE,18.5
2013,26,2309.0,2,5,MALE,19.0
2013,26,4356.0,2,5,FEMALE,11.3
2013,26,2314.0,2,6,MALE,25.1
2013,26,4361.0,2,6,FEMALE,19.5
2013,26,2401.0,2,7,MALE,30.6
2013,26,2430.0,2,8,MALE,33.5
2013,26,4579.0,2,8,FEMALE,42.3
2014,26,1475.0,1,2,MALE,32.9
2014,26,2500.0,1,2,FEMALE,37.9
2014,26,1475.0,1,3,MALE,39.6
2014,26,2500.0,1,3,FEMALE,31.0
2014,26,1520.0,2,8,MALE,26.7
2014,26,2683.0,2,8,FEMALE,36.1
2011,25,2444.0,1,2,MALE,29.8
2011,25,3651.0,1,2,FEMALE,30.7
2011,25,2444.0,1,3,MALE,39.4
2011,25,3651.0,1,3,FEMALE,29.8
2011,25,3677.0,0,0,FEMALE,37.1
2011,25,2320.0,0,0,MALE,51.1
2011,25,2292.0,0,1,MALE,29.0
2011,25,3627.0,0,1,FEMALE,21.7
2011,25,2192.0,2,4,MALE,49.1
2011,25,3472.0,2,4,FEMALE,49.9
2011,25,3752.0,2,8,FEMALE,28.7
2011,25,2173.0,2,5,MALE,18.5
2011,25,3444.0,2,5,FEMALE,16.2
2011,25,2129.0,2,6,MALE,30.9
2011,25,3362.0,2,6,FEMALE,30.2
2011,25,3714.0,2,7,FEMALE,21.7
2011,25,2356.0,2,7,MALE,27.8
2011,25,2382.0,2,8,MALE,28.1
2012,25,2598.0,1,2,MALE,29.6
2012,25,3848.0,1,2,FEMALE,29.6
2012,25,2598.0,1,3,MALE,41.6
2012,25,3848.0,1,3,FEMALE,30.8
2012,25,2629.0,2,8,MALE,21.6
2012,25,4122.0,2,8,FEMALE,27.5
2013,25,2715.0,1,2,MALE,30.7
2013,25,4068.0,1,2,FEMALE,30.2
2014,25,2836.0,2,8,MALE,23.1
2013,25,2715.0,1,3,MALE,41.9
2013,25,4068.0,1,3,FEMALE,28.3
2013,25,2544.0,0,0,MALE,48.9
2013,25,4091.0,0,0,FEMALE,37.7
2013,25,2515.0,0,1,MALE,26.3
2013,25,4012.0,0,1,FEMALE,22.4
2013,25,2561.0,2,4,MALE,49.2
2013,25,4026.0,2,4,FEMALE,48.1
2013,25,2547.0,2,5,MALE,18.0
2013,25,3995.0,2,5,FEMALE,16.7
2013,25,2554.0,2,6,MALE,31.6
2013,25,3999.0,2,6,FEMALE,29.5
2013,25,2598.0,2,7,MALE,29.5
2013,25,4137.0,2,7,FEMALE,23.5
2013,25,2622.0,2,8,MALE,27.9
2013,25,4171.0,2,8,FEMALE,28.6
2014,25,2772.0,1,2,MALE,30.2
2014,25,3923.0,1,2,FEMALE,30.2
2014,25,2772.0,1,3,MALE,41.4
2014,25,3923.0,1,3,FEMALE,29.2
2014,25,4240.0,2,8,FEMALE,26.8
2011,27,4367.0,1,2,MALE,25.8
2011,27,5515.0,1,2,FEMALE,23.3
2011,27,4367.0,1,3,MALE,42.4
2011,27,5515.0,1,3,FEMALE,28.6
2011,27,5526.0,0,0,FEMALE,32.1
2011,27,4126.0,0,0,MALE,46.4
2011,27,4085.0,0,1,MALE,24.8
2011,27,5484.0,0,1,FEMALE,18.7
2011,27,5449.0,2,4,FEMALE,54.0
2011,27,4060.0,2,5,MALE,23.5
2011,27,5404.0,2,5,FEMALE,20.2
2011,27,4071.0,2,6,MALE,37.5
2011,27,5416.0,2,6,FEMALE,34.5
2011,27,4160.0,2,7,MALE,33.4
2011,27,5564.0,2,7,FEMALE,27.0
2011,27,4209.0,2,8,MALE,24.5
2011,27,5630.0,2,8,FEMALE,24.3
2012,27,3746.0,1,2,MALE,25.2
2012,27,4611.0,1,2,FEMALE,23.4
2012,27,3746.0,1,3,MALE,44.4
2012,27,4611.0,1,3,FEMALE,29.3
2012,27,3783.0,2,8,MALE,21.7
2012,27,4886.0,2,8,FEMALE,19.3
2013,27,4271.0,1,2,MALE,26.1
2013,27,5052.0,1,2,FEMALE,23.1
2013,27,4271.0,1,3,MALE,43.1
2013,27,5052.0,1,3,FEMALE,30.1
2013,27,4010.0,0,0,MALE,45.0
2013,27,5052.0,0,0,FEMALE,32.2
2013,27,3980.0,0,1,MALE,23.5
2013,27,4977.0,0,1,FEMALE,17.5
2013,27,3967.0,2,5,MALE,24.5
2013,27,4938.0,2,5,FEMALE,22.1
2013,27,3974.0,2,6,MALE,39.7
2013,27,4937.0,2,6,FEMALE,37.8
2013,27,4045.0,2,7,MALE,34.3
2013,27,5071.0,2,7,FEMALE,29.2
2013,27,4094.0,2,8,MALE,23.5
2013,27,5124.0,2,8,FEMALE,21.5
2014,27,3233.0,1,2,MALE,27.7
2014,27,3831.0,1,2,FEMALE,24.9
2014,27,3233.0,1,3,MALE,42.4
2014,27,3831.0,1,3,FEMALE,30.4
2014,27,3304.0,2,8,MALE,19.5
2014,27,4189.0,2,8,FEMALE,19.6
